"Year","Week","n","Offense"
2024,1,1097,"Misd. Assault"
2024,2,999,"Misd. Assault"
2024,3,898,"Misd. Assault"
2024,4,1097,"Misd. Assault"
2024,5,1103,"Misd. Assault"
2024,6,1127,"Misd. Assault"
2024,7,1126,"Misd. Assault"
2024,8,1030,"Misd. Assault"
2024,9,1152,"Misd. Assault"
2024,10,1122,"Misd. Assault"
2024,11,1339,"Misd. Assault"
2024,12,1031,"Misd. Assault"
2024,13,987,"Misd. Assault"
2024,14,1023,"Misd. Assault"
2024,15,1165,"Misd. Assault"
2024,16,1188,"Misd. Assault"
2024,17,1163,"Misd. Assault"
2024,18,1196,"Misd. Assault"
2024,19,1218,"Misd. Assault"
2024,20,1316,"Misd. Assault"
2024,21,1394,"Misd. Assault"
2024,22,1441,"Misd. Assault"
2024,23,1373,"Misd. Assault"
2024,24,1375,"Misd. Assault"
2024,25,1383,"Misd. Assault"
2024,26,1379,"Misd. Assault"
2024,27,1389,"Misd. Assault"
2024,28,1291,"Misd. Assault"
2024,29,1210,"Misd. Assault"
2024,30,1302,"Misd. Assault"
2024,31,1274,"Misd. Assault"
2024,32,1224,"Misd. Assault"
2024,33,1267,"Misd. Assault"
2024,34,1207,"Misd. Assault"
2024,35,1215,"Misd. Assault"
2024,36,1181,"Misd. Assault"
2024,37,1310,"Misd. Assault"
2024,38,1297,"Misd. Assault"
2024,39,1173,"Misd. Assault"
2024,40,120,"Misd. Assault"
2024,1,228,"Burglary"
2024,2,279,"Burglary"
2024,3,209,"Burglary"
2024,4,267,"Burglary"
2024,5,238,"Burglary"
2024,6,221,"Burglary"
2024,7,246,"Burglary"
2024,8,257,"Burglary"
2024,9,273,"Burglary"
2024,10,233,"Burglary"
2024,11,223,"Burglary"
2024,12,240,"Burglary"
2024,13,236,"Burglary"
2024,14,234,"Burglary"
2024,15,220,"Burglary"
2024,16,241,"Burglary"
2024,17,270,"Burglary"
2024,18,225,"Burglary"
2024,19,223,"Burglary"
2024,20,249,"Burglary"
2024,21,281,"Burglary"
2024,22,254,"Burglary"
2024,23,239,"Burglary"
2024,24,250,"Burglary"
2024,25,232,"Burglary"
2024,26,209,"Burglary"
2024,27,231,"Burglary"
2024,28,258,"Burglary"
2024,29,228,"Burglary"
2024,30,268,"Burglary"
2024,31,243,"Burglary"
2024,32,240,"Burglary"
2024,33,277,"Burglary"
2024,34,278,"Burglary"
2024,35,237,"Burglary"
2024,36,237,"Burglary"
2024,37,230,"Burglary"
2024,38,250,"Burglary"
2024,39,215,"Burglary"
2024,40,13,"Burglary"
2024,1,557,"Fel. Assault"
2024,2,472,"Fel. Assault"
2024,3,448,"Fel. Assault"
2024,4,480,"Fel. Assault"
2024,5,482,"Fel. Assault"
2024,6,488,"Fel. Assault"
2024,7,532,"Fel. Assault"
2024,8,438,"Fel. Assault"
2024,9,504,"Fel. Assault"
2024,10,487,"Fel. Assault"
2024,11,585,"Fel. Assault"
2024,12,491,"Fel. Assault"
2024,13,527,"Fel. Assault"
2024,14,517,"Fel. Assault"
2024,15,551,"Fel. Assault"
2024,16,600,"Fel. Assault"
2024,17,554,"Fel. Assault"
2024,18,595,"Fel. Assault"
2024,19,562,"Fel. Assault"
2024,20,597,"Fel. Assault"
2024,21,678,"Fel. Assault"
2024,22,668,"Fel. Assault"
2024,23,661,"Fel. Assault"
2024,24,594,"Fel. Assault"
2024,25,723,"Fel. Assault"
2024,26,662,"Fel. Assault"
2024,27,671,"Fel. Assault"
2024,28,617,"Fel. Assault"
2024,29,596,"Fel. Assault"
2024,30,607,"Fel. Assault"
2024,31,578,"Fel. Assault"
2024,32,605,"Fel. Assault"
2024,33,574,"Fel. Assault"
2024,34,547,"Fel. Assault"
2024,35,588,"Fel. Assault"
2024,36,570,"Fel. Assault"
2024,37,588,"Fel. Assault"
2024,38,559,"Fel. Assault"
2024,39,476,"Fel. Assault"
2024,40,63,"Fel. Assault"
2024,1,895,"Gr. Larceny"
2024,2,887,"Gr. Larceny"
2024,3,822,"Gr. Larceny"
2024,4,984,"Gr. Larceny"
2024,5,975,"Gr. Larceny"
2024,6,916,"Gr. Larceny"
2024,7,774,"Gr. Larceny"
2024,8,809,"Gr. Larceny"
2024,9,880,"Gr. Larceny"
2024,10,884,"Gr. Larceny"
2024,11,919,"Gr. Larceny"
2024,12,819,"Gr. Larceny"
2024,13,819,"Gr. Larceny"
2024,14,864,"Gr. Larceny"
2024,15,831,"Gr. Larceny"
2024,16,815,"Gr. Larceny"
2024,17,860,"Gr. Larceny"
2024,18,917,"Gr. Larceny"
2024,19,882,"Gr. Larceny"
2024,20,898,"Gr. Larceny"
2024,21,921,"Gr. Larceny"
2024,22,903,"Gr. Larceny"
2024,23,952,"Gr. Larceny"
2024,24,844,"Gr. Larceny"
2024,25,883,"Gr. Larceny"
2024,26,941,"Gr. Larceny"
2024,27,915,"Gr. Larceny"
2024,28,910,"Gr. Larceny"
2024,29,929,"Gr. Larceny"
2024,30,875,"Gr. Larceny"
2024,31,908,"Gr. Larceny"
2024,32,914,"Gr. Larceny"
2024,33,899,"Gr. Larceny"
2024,34,830,"Gr. Larceny"
2024,35,853,"Gr. Larceny"
2024,36,863,"Gr. Larceny"
2024,37,817,"Gr. Larceny"
2024,38,763,"Gr. Larceny"
2024,39,672,"Gr. Larceny"
2024,40,73,"Gr. Larceny"
2024,1,279,"G.L.A."
2024,2,276,"G.L.A."
2024,3,222,"G.L.A."
2024,4,273,"G.L.A."
2024,5,214,"G.L.A."
2024,6,275,"G.L.A."
2024,7,218,"G.L.A."
2024,8,221,"G.L.A."
2024,9,184,"G.L.A."
2024,10,224,"G.L.A."
2024,11,274,"G.L.A."
2024,12,215,"G.L.A."
2024,13,252,"G.L.A."
2024,14,263,"G.L.A."
2024,15,247,"G.L.A."
2024,16,292,"G.L.A."
2024,17,242,"G.L.A."
2024,18,251,"G.L.A."
2024,19,270,"G.L.A."
2024,20,286,"G.L.A."
2024,21,282,"G.L.A."
2024,22,268,"G.L.A."
2024,23,280,"G.L.A."
2024,24,277,"G.L.A."
2024,25,346,"G.L.A."
2024,26,295,"G.L.A."
2024,27,262,"G.L.A."
2024,28,338,"G.L.A."
2024,29,330,"G.L.A."
2024,30,312,"G.L.A."
2024,31,288,"G.L.A."
2024,32,307,"G.L.A."
2024,33,319,"G.L.A."
2024,34,331,"G.L.A."
2024,35,292,"G.L.A."
2024,36,275,"G.L.A."
2024,37,326,"G.L.A."
2024,38,306,"G.L.A."
2024,39,261,"G.L.A."
2024,40,8,"G.L.A."
2024,1,8,"Murder"
2024,2,2,"Murder"
2024,3,6,"Murder"
2024,4,5,"Murder"
2024,5,5,"Murder"
2024,6,6,"Murder"
2024,7,4,"Murder"
2024,8,2,"Murder"
2024,9,5,"Murder"
2024,10,4,"Murder"
2024,11,10,"Murder"
2024,12,7,"Murder"
2024,13,8,"Murder"
2024,14,2,"Murder"
2024,15,2,"Murder"
2024,16,8,"Murder"
2024,17,4,"Murder"
2024,18,8,"Murder"
2024,19,8,"Murder"
2024,20,4,"Murder"
2024,21,10,"Murder"
2024,22,4,"Murder"
2024,23,10,"Murder"
2024,24,6,"Murder"
2024,25,10,"Murder"
2024,26,2,"Murder"
2024,27,11,"Murder"
2024,28,10,"Murder"
2024,29,13,"Murder"
2024,30,8,"Murder"
2024,31,6,"Murder"
2024,32,3,"Murder"
2024,33,4,"Murder"
2024,34,7,"Murder"
2024,35,1,"Murder"
2024,36,7,"Murder"
2024,37,11,"Murder"
2024,38,7,"Murder"
2024,39,3,"Murder"
2024,40,1,"Murder"
2024,1,1847,"Petit Larceny"
2024,2,1967,"Petit Larceny"
2024,3,1905,"Petit Larceny"
2024,4,2014,"Petit Larceny"
2024,5,2090,"Petit Larceny"
2024,6,2093,"Petit Larceny"
2024,7,2014,"Petit Larceny"
2024,8,1958,"Petit Larceny"
2024,9,2067,"Petit Larceny"
2024,10,1990,"Petit Larceny"
2024,11,2053,"Petit Larceny"
2024,12,2064,"Petit Larceny"
2024,13,1893,"Petit Larceny"
2024,14,1878,"Petit Larceny"
2024,15,2018,"Petit Larceny"
2024,16,1986,"Petit Larceny"
2024,17,2046,"Petit Larceny"
2024,18,1935,"Petit Larceny"
2024,19,1981,"Petit Larceny"
2024,20,2022,"Petit Larceny"
2024,21,2037,"Petit Larceny"
2024,22,1947,"Petit Larceny"
2024,23,2099,"Petit Larceny"
2024,24,2061,"Petit Larceny"
2024,25,2157,"Petit Larceny"
2024,26,2056,"Petit Larceny"
2024,27,1985,"Petit Larceny"
2024,28,2094,"Petit Larceny"
2024,29,2197,"Petit Larceny"
2024,30,2221,"Petit Larceny"
2024,31,2182,"Petit Larceny"
2024,32,2035,"Petit Larceny"
2024,33,2164,"Petit Larceny"
2024,34,2190,"Petit Larceny"
2024,35,2031,"Petit Larceny"
2024,36,1955,"Petit Larceny"
2024,37,1990,"Petit Larceny"
2024,38,2004,"Petit Larceny"
2024,39,1830,"Petit Larceny"
2024,40,149,"Petit Larceny"
2024,1,33,"Rape"
2024,2,16,"Rape"
2024,3,28,"Rape"
2024,4,14,"Rape"
2024,5,22,"Rape"
2024,6,23,"Rape"
2024,7,27,"Rape"
2024,8,21,"Rape"
2024,9,29,"Rape"
2024,10,24,"Rape"
2024,11,28,"Rape"
2024,12,21,"Rape"
2024,13,18,"Rape"
2024,14,30,"Rape"
2024,15,18,"Rape"
2024,16,19,"Rape"
2024,17,20,"Rape"
2024,18,27,"Rape"
2024,19,21,"Rape"
2024,20,23,"Rape"
2024,21,27,"Rape"
2024,22,28,"Rape"
2024,23,29,"Rape"
2024,24,29,"Rape"
2024,25,28,"Rape"
2024,26,26,"Rape"
2024,27,24,"Rape"
2024,28,21,"Rape"
2024,29,22,"Rape"
2024,30,26,"Rape"
2024,31,29,"Rape"
2024,32,13,"Rape"
2024,33,19,"Rape"
2024,34,18,"Rape"
2024,35,26,"Rape"
2024,36,24,"Rape"
2024,37,30,"Rape"
2024,38,29,"Rape"
2024,39,14,"Rape"
2024,40,1,"Rape"
2024,1,342,"Robbery"
2024,2,344,"Robbery"
2024,3,281,"Robbery"
2024,4,325,"Robbery"
2024,5,341,"Robbery"
2024,6,280,"Robbery"
2024,7,284,"Robbery"
2024,8,288,"Robbery"
2024,9,311,"Robbery"
2024,10,276,"Robbery"
2024,11,291,"Robbery"
2024,12,284,"Robbery"
2024,13,320,"Robbery"
2024,14,293,"Robbery"
2024,15,299,"Robbery"
2024,16,344,"Robbery"
2024,17,314,"Robbery"
2024,18,322,"Robbery"
2024,19,313,"Robbery"
2024,20,331,"Robbery"
2024,21,335,"Robbery"
2024,22,379,"Robbery"
2024,23,311,"Robbery"
2024,24,317,"Robbery"
2024,25,351,"Robbery"
2024,26,351,"Robbery"
2024,27,310,"Robbery"
2024,28,356,"Robbery"
2024,29,339,"Robbery"
2024,30,355,"Robbery"
2024,31,344,"Robbery"
2024,32,324,"Robbery"
2024,33,353,"Robbery"
2024,34,322,"Robbery"
2024,35,329,"Robbery"
2024,36,297,"Robbery"
2024,37,308,"Robbery"
2024,38,308,"Robbery"
2024,39,297,"Robbery"
2024,40,51,"Robbery"
